"Data Source","World Development Indicators",

"Last Updated Date","2023-03-01",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"West Bank and Gaza","PSE","GDP (current LCU)","NY.GDP.MKTP.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2843300000","3282800000","3409600000","3759800000","4067800000","4271200000","4313600000","4003700000","3555800000","3968000000","4603100000","5125700000","5348300000","5815700000","7310400000","8085700000","9681500000","11186100000","12208400000","13515500000","13989700000","13972400000","15405400000","16128000000","16276600000","17133500000","15531700000","18036800000",
"Pacific island small states","PSS","GDP (current LCU)","NY.GDP.MKTP.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Post-demographic dividend","PST","GDP (current LCU)","NY.GDP.MKTP.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"French Polynesia","PYF","GDP (current LCU)","NY.GDP.MKTP.CN","","","","","","15846627328","19358670848","19836661760","23302103040","22943610880","25653825536","29891225600","29916319744","34953146368","48608178176","53797998592","63629074432","70862290944","82513321984","93986349056","101445661798.286","122006150866.457","147680670210.467","177947380006.252","210614552992.737","236602176231.187","278558098086.034","292664065236.233","294976231547.811","316882004138.294","328712064816.026","349818984956.423","357455968797.751","364980242752.458","371090624204.833","379987049701.522","387483963358.964","399320480841.121","418670680719.365","437970005195.809","465103772666.768","476166357467.521","500435421948.538","519855929278.637","533783637963.075","547222000000","558643000000","577395000000","579049000000","563347000000","547877000000","531861000000","528755000000","541961000000","552599000000","572812000000","592618000000","616195000000","619934000000","639681000000","597837000000","610797000000",
"Qatar","QAT","GDP (current LCU)","NY.GDP.MKTP.CN","","","","","","","","","","","1437100000","1840800000","2238000100","3172600100","9479299100","9877000200","13016999900","14321999900","15709200400","21255000100","28630999000","31527000100","27651999700","23541999600","24404000800","22397999100","18392999900","19825000400","21979000800","23616000000","26791999500","25056000000","27832000500","26050000900","26843000800","29621999600","32975999000","41123999700","37330001900","45111000000","64646000000","63840000000","70484000000","85663000000","115512000000","162091000000","221611000000","290152000000","419583000000","355986000000","455445195100","610701977800","680073948600","723368620400","750657538800","588733438300","552305142000","586400804900","667339231900","640048685600","525657362576.783","654025050929.936",
"Romania","ROU","GDP (current LCU)","NY.GDP.MKTP.CN","","","","","","","","","","","","","","","","","","","","","","62370000","72740000","76870000","81610000","81750000","83860000","84510000","85700000","80000000","85790000","220390000","602920000","2003580000","4977319900","7610600000","11387700000","25500100000","37007700000","55126400000","80873100000","117391400000","152271500000","191917600000","244688300000","286861900000","342762600000","425691100000","539834600000","530894400000","540336300000","587203300000","621268700000","631602900000","668876400000","712543600000","752116400000","851619700000","959058600000","1063794600000","1066780500000","1181917900000",
"Russian Federation","RUS","GDP (current LCU)","NY.GDP.MKTP.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","534300000","573000000","644200000","1398500000","19010000000","171510000000","610750000000","1428522100000","2007825100000","2342514000000","2629623000000","4823233500000","7305646300000","8943582400000","10830500000000","13208233779300","17027190860300","21609765489300","26917201375100","33247513228800","41276849187000","38807218574800","46308541189900","60114000000000","68103400000000","72985700000000","79030000000000","83087400000000","85616100000000","91843200000000","103861700000000","109608300000000","107390333292700","131014989155000",
"Rwanda","RWA","GDP (current LCU)","NY.GDP.MKTP.CN","5950001200","6100000800","6250000400","6400000000","6499999700","7439999000","10895999000","15956001800","17220001800","18870003700","21990000600","22229999600","22699999200","24399999000","28680001500","52770000900","61869998100","71629996000","81050009600","96170000400","107989999600","122639999000","130958000100","142189002800","159111004200","173698023400","170338992100","171431002100","183129997300","192760102900","213460992000","239264006100","271764996100","284366995500","165800001500","339141984300","424127987700","558300004400","621300023300","719881000000","805728000000","870701000000","934013000000","1149053000000","1371659000000","1635726000000","1830634000000","2225136000000","2831162000000","3223060000000","3569653000000","4130937000000","4699770000000","5054091000000","5619713000000","6147187000000","6841907000000","7694234000000","8303042000000","9313968000000","9606669000000","10944429000000",
"South Asia","SAS","GDP (current LCU)","NY.GDP.MKTP.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Saudi Arabia","SAU","GDP (current LCU)","NY.GDP.MKTP.CN","","","","","","","","","18844999700","20185999400","24197709818","32237044549","40055628755","55404370350","161216050280","164529773170","225939852260","261521400190","272871383500","375938168580","547380734660","623367313760","525333911920","446287885000","421558214400","376318167760","322020334180","320931301890","330519326950","357064601320","440525367900","495176140500","513394098100","497964790800","506229949900","536819671100","594190683300","621533522500","550408117800","606438600000","710680973300","690515511500","711022200900","809278707200","970283486400","1230771342300","1411491008300","1558827275000","1949237769900","1609117122300","1980777497435.76","2517145650405.86","2759905662557.49","2799926727778.57","2836313802451.43","2453511523320.07","2418508807543.03","2582197854047.55","3062170029484.28","3013560992966.34","2637629404584.58","3125779637134.93",
"Sudan","SDN","GDP (current LCU)","NY.GDP.MKTP.CN","392200","425800","462500","470500","483400","503800","516900","559700","584200","643300","731300","796800","864600","1071500","1378500","1679400","2093800","2611200","3068200","3612900","4475900","6009900","8316000","10699200","13581900","18605600","25230500","36280000","64676500","96336500","151385500","307239000","685133000","1414868500","3705198100","8033698800","11280018400","18406531100","22590658600","26977505300","31516274000","40658558000","47756111000","55733784000","68721385000","85707127000","98291904100","119837265800","135511711800","134214714600","170992636300","209070555400","225797519800","314075332000","440699062700","512094910900","639455640000","866955977500","1315984861600","1956453789500","4066002900000","13387162837402.3",
"Senegal","SEN","GDP (current LCU)","NY.GDP.MKTP.CN","246100452150","259724379540","265956603620","274942614220","291320328000","296537999590","306338454210","306635437630","324157462670","323711987540","358607545790","368853475660","408500769510","415331389430","505317382260","606588747180","685734843160","721818335350","740231310770","868941926030","952893672660","1112982896600","1319009543300","1360160389600","1522866267500","1715710509200","1867313795100","1949686798000","1911714783700","2030819391600","2012300161500","2046744999700","2056607077500","2086337986100","2795227008600","3157783967800","3355636698600","3526226093900","3837994933400","4057714195500","4270611957000","4766315891400","4860433962900","5084959063800","5313888669800","5804604948700","6111292249300","6698104789500","7516880064900","7593295291500","7976734607700","8394956688200","9016869323200","9343922875900","9775039000000","10508650000000","11283396000000","12191796000000","12840200000000","13709621000000","14097918600700","15319125940700",
"Singapore","SGP","GDP (current LCU)","NY.GDP.MKTP.CN","2157400000","2340700000","2529300000","2809000000","2737200000","2983600000","3356400000","3789900000","4364400000","5081300000","5879300000","6929900000","8302300000","10395600000","12831400000","13728700000","15003400000","16353200000","18337400000","21141200000","25869600000","30352000000","33981200000","38058000000","41730400000","40862800000","40892700000","45549500000","53432300000","61308500000","70492300000","78542800000","84920200000","97923100000","112555400000","124463300000","135777200000","148664400000","143474900000","146252500000","165632400000","160885600000","165698100000","170117900000","194433000000","212723000000","236158800000","272697600000","273941600000","282394500000","326980100000","351367900000","368770500000","384870300000","398947900000","423444100000","440467000000","473915700000","508495100000","512219900000","476404800000","533351900000",
"Solomon Islands","SLB","GDP (current LCU)","NY.GDP.MKTP.CN","","","","","","","","22600000","25200000","25700000","","44000000","34000000","39000000","59000000","57000000","68000000","84000000","97000000","131000000","151735614.92","168595132.94","187327921.99","208142139.05","231269036.39","245103874.22","257080312.77","310767767.64","367552575.68","396461205.23","543378990.63","617715500","787760200","958699100","1325880800","1598876600","1820934000","1957170700","2203543900","2361131900","2136550400","2161380000","2337820100","3135000000","3502900000","4163000000","4697000000","5320400000","6015000000","6488800000","7243000000","8129500000","8717500000","9389900000","9850300000","10351700000","10964400000","11592800000","12847100000","13234000000","12617000000","13101000000",
"Sierra Leone","SLE","GDP (current LCU)","NY.GDP.MKTP.CN","197156700","200723300","209838100","213404800","227671400","256700000","268200000","252600000","274883300","340575000","362008500","348601100","372668800","469584600","554844000","614134600","662023700","793123200","1005921000","1172575800","1155500000","1292200000","1604500000","1876100000","2729500000","4365000200","7888000000","22471999500","34304999400","55803998500","98386000000","230363000000","339591000000","436301000000","535021100000","657597000000","867062000000","834489000000","1051327000000","1207704000000","1330312000000","2165832446800","2630761750500","3253743468500","3912932001000","4769247891700","5583531173700","6443514214200","7470061959300","8308046016600","10255614187400","12797612937600","16515434133800","21317382464000","22689365851800","21414242390200","23114237474700","27465429000000","32401626000000","36730874000000","39938072000000","44359564000000",
"El Salvador","SLV","GDP (current LCU)","NY.GDP.MKTP.CN","","","","","","877720000","929520000","976200000","1009760100","1049400000","1132920000","1186120000","1263720000","1442320000","1665880000","1884120100","2328280100","2941640100","3127960000","3463639900","3573959900","3437200200","3399189100","3506347800","3661683400","3800368600","3771663200","3958045800","4189880000","4372215300","4817542204","5252342400","5813399300","6680269200","7679384000","8921947100","9586327800","10221705900","10936669900","11284197000","11784927700","12282533600","12664190300","13243892200","13724810900","14698000000","15999890000","17011750000","17986890000","17601620000","18447920000","20283780000","21386150000","21990960000","22593470000","23438240000","24191430000","24979190000","26020850000","26881140000","24563020000","28736940000",
"San Marino","SMR","GDP (current LCU)","NY.GDP.MKTP.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","859000000","940000000","1041000000","1091000000","1183000000","1215000000","1293000000","1379000000","1436000000","1521000000","1597000000","1634000000","1480000000","1419000000","1303000000","1249000000","1264000000","1260000000","1279300507.29183","1326532027.65","1353143902.27718","1401708778.86202","1443741367.80394","1352406806.41216","",
"Somalia","SOM","GDP (current LCU)","NY.GDP.MKTP.CN","1289000064","1368999936","1453800064","1543900160","1639500032","1740899968","1838400000","1941299968","2048000000","2144500992","2258200064","2360299008","2910299904","3184899072","2943399936","4474802176","5081801216","6880002048","8180998144","8997998592","17372000256","22050000896","29105010688","35057000448","62321991680","87360012288","120560001020","168079998980","283899985920","559479980030","1738780049400","","","","","","","","","","","","","","","","","","","","","","","88261952600000","101660544687500","118726437087500","127623918190000","129560383940000","140275703995442","162538418750000","177312963000000","198625565527255",
"Serbia","SRB","GDP (current LCU)","NY.GDP.MKTP.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59587400000","117162700000","151807100000","195179100000","226100900000","434319000000","867237600000","1102557300000","1294656000000","1526204700000","1846853200000","2181034600000","2523495500000","2908444700000","3052135500000","3250581300000","3612266600000","3810057900000","4121200200000","4160548500000","4315020400000","4528191900000","4760686400000","5072932200000","5421851300000","5504430600000","6270096900000",
"Sub-Saharan Africa (excluding high income)","SSA","GDP (current LCU)","NY.GDP.MKTP.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Sudan","SSD","GDP (current LCU)","NY.GDP.MKTP.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30504231700","28251774800","33656316700","44557946400","35197842900","54358083600","41188527900","43242473500","","","","","","",
"Sub-Saharan Africa","SSF","GDP (current LCU)","NY.GDP.MKTP.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Small states","SST","GDP (current LCU)","NY.GDP.MKTP.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sao Tome and Principe","STP","GDP (current LCU)","NY.GDP.MKTP.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","671568200","774062400","954255200","1134630900","1440642000","1777356300","2018965300","2763009000","3044288000","3652623800","4109906800","4815930000","5588960900","6443313100","7030510500","7697780500","8231170400","8618990400","9424294700","10239424576.229","10989000000",
"Suriname","SUR","GDP (current LCU)","NY.GDP.MKTP.CN","199300","215400","232300","251900","268800","308300","380700","441400","482700","519300","549800","602000","623900","678900","819700","931000","1011000","1283000","1471000","1565000","1590000","1778000","1830000","1767000","1728000","1746000","1782000","1960000","2322000","2713000","3884000","4481000","6069000","14578000","81136000","305683000","345426000","370569000","444340000","762210000","1250927000","1818729000","2569900000","3314169000","4057509000","4899000000","7206000000","8061000000","9698000000","10638000000","11993000000","14452000000","16434000000","16981000000","17294000000","17514647000","20662992000","26893278000","29821678000","31732343000","38719469000","58798713000",
"Slovak Republic","SVK","GDP (current LCU)","NY.GDP.MKTP.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10039837000","11544784000","11976483000","14105354000","16995339000","19767712000","22032854000","24456111000","26688279000","28583546000","31661067000","34365528000","37329500000","41479498000","46175205000","50485664000","56361425000","63163352000","68590534000","64095519000","68764947000","71785846000","73649257000","74492793000","76354524000","80126048000","81265197000","84669877000","89874693000","94437483000","93413756000","98522981000",
"Slovenia","SVN","GDP (current LCU)","NY.GDP.MKTP.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10560810000","12147285000","13836531000","15351768000","17226585000","18853122000","21147702000","23548615000","25613283000","27628189000","29113563000","31470341000","35073456000","37925698000","36254927000","36363909000","37058569000","36253272000","36454333000","37634292000","38852641000","40443217000","43011339000","45876350000","48533118000","47020647000","52208068000",
"Sweden","SWE","GDP (current LCU)","NY.GDP.MKTP.CN","81853557400","89044845000","96569614200","104524041700","116564926900","128272330500","139529167800","151450877800","160715188000","174534294000","197059873000","213065276000","233139224000","259439311000","293059617000","344156748000","389252248000","423371109000","471922764000","528969879000","600992612000","656656843000","718607292000","805155574000","903291831000","981907505000","1072087964000","1160354311000","1268248752000","1405090996000","1549815256000","1658400085000","1655829313000","1657501000000","1767223000000","1906773000000","1956434000000","2047269000000","2152905000000","2264494000000","2408151000000","2503731000000","2598336000000","2703551000000","2830194000000","2931085000000","3121668000000","3320278000000","3412253000000","3341167000000","3573581000000","3727905000000","3743086000000","3822671000000","3992730000000","4260470000000","4415031000000","4625094000000","4828306000000","5049619000000","5038538000000","5451813000000",
"Eswatini","SWZ","GDP (current LCU)","NY.GDP.MKTP.CN","25054900","30732900","32805700","38663900","46414700","50200000","54900000","53400000","57000000","75300000","80100000","97600000","112800000","154000000","179600000","213200000","237000000","264400000","296200000","346900000","422110000","500900000","583700000","618700000","729500000","802500000","1026300000","1189300000","1573300000","1827800100","2884071300","3192454900","3664153300","4434945300","5039627200","6162379200","6890746500","7910553200","8717600000","9456800000","12062072300","13279341400","15096687000","16624280800","17893626800","20210659800","22287402500","24443057100","27213165100","30339380100","32497184600","35002132000","40118436200","44389631500","48001148500","51791348300","56132157900","58688938000","61768209900","64964658600","65588457800","70122620900",
"Sint Maarten (Dutch part)","SXM","GDP (current LCU)","NY.GDP.MKTP.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1530400000","1597200000","1675600000","1764700000","1831000000","2229000000","2243000000","2262000000","2133000000","2122000000","","","",
"Seychelles","SYC","GDP (current LCU)","NY.GDP.MKTP.CN","57200000","55200000","60200000","66300000","73300000","74300000","78300000","80300000","89300000","91400000","102400000","120500000","163600000","200800000","246000000","288100000","365595000","493200000","594800000","805900000","941900000","978200000","969200000","992900000","1068100000","1204900000","1283850000","1395897500","1528011100","1721000000","1967100000","1980100000","2221200000","2455600000","2459400000","2420100000","2500200000","2829600000","3201300000","3328300000","3513300000","3644900000","3822400000","3811300000","4616259600","5055067900","5610323700","6926000000","9147000000","11533000000","11705000000","13196000000","14519372700","16014526000","17687500000","18852500000","19848500000","21473900000","22762900000","23637318500","22217903800","24610159700",
"Syrian Arab Republic","SYR","GDP (current LCU)","NY.GDP.MKTP.CN","3070581800","3383977000","4097988100","4585709100","5116868100","5079998100","5047001200","5515002000","5967999100","6863000200","6800000000","8013000000","9228000000","9861000000","15845000000","20597000000","24725000000","27013000000","32389000000","38974000000","51270000000","65777000000","68788000000","73291000000","75342000000","83225000000","99933000000","127712000000","186047000000","208892000000","268328000000","311564000000","371630000000","413755000000","506101000000","570975000000","690857000000","745569000000","790444000000","819092000000","904623000000","974008000000","1016519000000","1074163000000","1266891000000","1506438000000","1726404000000","2020838000000","2448060000000","2520705000000","2834517000000","3252720000000","3024842000000","2937560710400","3612014850500","4783661000000","6128044000000","8348139000000","9580729000000","11620863000000","17270344000000","",
"Turks and Caicos Islands","TCA","GDP (current LCU)","NY.GDP.MKTP.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","319443300","358744800","366707900","409753600","485598800","578645800","721891500","773489700","862683600","703175800","686787800","728789600","727161000","754238000","841070000","942070000","1032452000","1022365000","1113178000","1197415000","924583000","943269800",
"Chad","TCD","GDP (current LCU)","NY.GDP.MKTP.CN","76888948700","81910825000","87625703400","91088994300","96111304700","102172349300","106328379900","110657697300","112389443600","122606666900","129706798100","138192244700","147543915400","144253764000","157067689800","185295384400","206941871500","229799066200","251362603500","213639856200","218252288200","238291516900","274179153200","317205391500","401608503700","464119958600","369795226000","349652306300","441588964700","457357831700","473361073600","529553593800","498109648900","414337973300","655051577700","721728639500","822241422600","901587995300","1029344630700","944897144000","986128585300","1253017742400","1385349274600","1590551400000","2332340000000","3505903000000","3880944000000","4140247589300","4635650285500","4369368423300","5278516425000","5736183821300","6314235440000","6397746000000","6883356000000","6474000000000","5984000000000","5806796500000","6242756000000","6629554456200","6167632000000","6532361000000",
"East Asia & Pacific (IDA & IBRD countries)","TEA","GDP (current LCU)","NY.GDP.MKTP.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","GDP (current LCU)","NY.GDP.MKTP.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Togo","TGO","GDP (current LCU)","NY.GDP.MKTP.CN","29700010000","31000010800","32400011300","35100016600","40700014600","45899989000","53100011500","57000001500","59899990000","69599887400","70199926800","78899970000","84600029200","90599981100","134899998700","132299997200","147999998000","191000002600","185999999000","189699997700","240099999700","261499994100","269999996900","291799990300","313799999500","342500016100","367399993300","375400005600","410687242200","431602171900","443363491800","452019847200","448112394200","349280174100","545557643300","653576372200","749653590000","874891771900","936457601000","970400006100","1059553000000","1085734000000","1183959000000","1226968000000","1191780000000","1202931000000","1228528000000","1274416000000","1482360000000","1589243000000","1696878000000","1824891000000","1977542000000","2134464000000","2258933000000","2471777000000","3574379000000","3713574000000","3950447000000","4230509000000","4359855000000","4665378000000",
"Thailand","THA","GDP (current LCU)","NY.GDP.MKTP.CN","58477600800","63892103200","69090099200","73746604000","80893902800","91289903100","109808001000","117279998000","126484996100","139263000600","147399999500","153400000500","170099998700","222099996700","279200006100","303299985400","346500005900","403500007400","488200011800","558899986400","662481993700","760356012000","841569009700","920989007900","988070019100","1056500023300","1133397016600","1299912982500","1559803985900","1856992051200","2183544963100","2506635083800","2830914027500","3263426000000","3689090000000","4217614000000","4638604000000","4710310000000","4701553000000","4789826000000","5069820000000","5345001000000","5769578000000","6317303000000","6954282000000","7614411000000","8400644000000","9076301000000","9706929000000","9658667000000","10808145000000","11306906000000","12357342000000","12915158000000","13230304000000","13743480000000","14590337000000","15488664000000","16373343000000","16892411000000","15636891000000","16178719000000",
"Tajikistan","TJK","GDP (current LCU)","NY.GDP.MKTP.CN","","","","","","","","","","","","","","","","","","","","","","","","","","59700","59300","62000","68800","69000","72900","135200","647000","7070600","20200000","69800000","308400000","518200000","1025300000","1345000000","1786700000","2563800000","3375300000","4761400000","6167300000","7206600000","9335200000","12804400000","17707000000","20628500000","24707100000","30071100000","36163100000","40250200000","44994100000","50977800000","54790300000","64434300000","71059200000","79109800000","83958300000","98910700000",
"Turkmenistan","TKM","GDP (current LCU)","NY.GDP.MKTP.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","2500","2700","2800","3000","5900","160000","2004000","17440000","130400000","1550000000","2222000000","2799000000","4011000000","5223000000","7211000000","9048000000","11881000000","14764000000","17861000000","22249000000","27000000000","49470000000","57611000000","64362000000","83315000000","100218000000","111713000000","124044000000","125299000000","126593000000","132742000000","142679000000","158310000000","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","GDP (current LCU)","NY.GDP.MKTP.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Timor-Leste","TLS","GDP (current LCU)","NY.GDP.MKTP.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","367087900","477443500","469506692.623875","490439064.433005","440764572.139052","462283556.702666","453805097.349666","542795446.507391","648492745.886205","726882390.157771","881827794.874257","1042411479.45348","1160389550.88373","1395519568.13766","1447310448.58225","1594447630.7963","1650619369.51891","1595724260.7075","1563887943.80061","2028551627.60532","2158392539.93697","3621222382.15929",
"Middle East & North Africa (IDA & IBRD countries)","TMN","GDP (current LCU)","NY.GDP.MKTP.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tonga","TON","GDP (current LCU)","NY.GDP.MKTP.CN","","","","","","","","","","","","","","","","24831900","24578800","30786900","36317500","39959100","46773000","54163000","61193000","67559000","73211000","85998000","102021000","116637000","124821000","133835000","147156000","171412000","184642000","191670000","258747300","265455000","273605700","271641700","285725300","315297000","335769000","354482100","398388300","444033200","471857000","507442300","587065100","597833900","654689900","651525500","707597700","759448300","797813300","781325900","797192400","849146800","932589900","1017668100","1072556000","1163344000","1119952000","1068862000",
"South Asia (IDA & IBRD)","TSA","GDP (current LCU)","NY.GDP.MKTP.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","GDP (current LCU)","NY.GDP.MKTP.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Trinidad and Tobago","TTO","GDP (current LCU)","NY.GDP.MKTP.CN","918299300","1002799000","1061698900","1162698900","1220398800","1262700000","1240700000","1324400000","1517799900","1558400000","1643700000","1771000100","2081500000","2564199900","4192699900","5300100100","6090500100","7532800000","8549600300","11045799900","14966000000","16781000000","19537000000","18633000000","18617000000","18071000000","17260000000","17272000000","17285000000","18373000000","21539000000","22558600000","23118100000","24986900000","29311700000","31697100000","34586600000","35870700000","38065000000","42889100000","51370700000","55007200000","56290000000","71169000000","83652453000","100681986600","115951081100","136952500000","175287200000","121281200000","141268000000","163007800000","174381834230.259","183985074257.2","188997872101.649","171246873929.643","156695480531.163","161337013726.738","164680634280.603","161087704704.253","142173313736.631","165314971504.765",
"Tunisia","TUN","GDP (current LCU)","NY.GDP.MKTP.CN","","","","","","520300000","546500000","570000000","637700000","677200000","755600000","881200000","1067500000","1151300000","1547800000","1741400000","1933000000","2191900000","2483900000","2922000000","3540500000","4162000000","4804400000","5668100000","6412400000","7018300000","7160400000","8035300000","8660600000","9589900000","10815700000","12028800000","13705800000","14663000000","15813800000","17051800000","19066300000","22943400000","24827500000","27215800000","29433400000","31746400000","32901200000","35373200000","38838500000","41871000000","45756200000","49864500000","55273200000","58677200000","66139400000","67747200000","73895300000","79097200000","85345200000","89802200000","95286900000","102011500000","112985500000","122969300000","119633400000","130466100000",
"Turkiye","TUR","GDP (current LCU)","NY.GDP.MKTP.CN","68100","71900","80300","93200","100600","107700","126900","140800","157500","175200","196500","242500","289100","364000","495800","644600","823200","1056300","1581900","2778100","5230600","7901000","10492200","13905800","21997100","35095500","51079300","74721900","129224500","227323900","393060200","630116900","1093368000","1981867100","3868429100","7762456100","14772110200","28835883200","71944699600","107374257900","171494210000","247266207500","362109647600","472171775300","582852798800","680275847300","795757108800","887714413800","1002756496300","1006372481600","1167664479200","1404927614900","1581479250900","1823427315100","2054897827700","2350941343300","2626559709600","3133704267400","3758773726600","4311732766200","5048220066900","7248788983000",
"Tuvalu","TUV","GDP (current LCU)","NY.GDP.MKTP.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11305000","12023000","13266000","14163000","14891000","14874000","15762700","17113200","20307600","21213700","26000000","27000000","31000000","30000000","31000000","30000000","32000000","34000000","38000000","36000000","35000000","38000000","38000000","40000000","43000000","49000000","56000000","59000000","64000000","78000000","80000000","84000000",
"Tanzania","TZA","GDP (current LCU)","NY.GDP.MKTP.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","506430000000","633750000000","830693000000","1086273000000","1369878000000","1725536000000","2298867000000","3020500000000","3767642000000","4703459000000","8155813862100","9466791889700","10706245169300","11903111922200","13669447865600","15809158455000","18165690931200","20771312305300","23347422031800","27195969081300","33450674683400","38397086967400","44679884233500","53976186598600","62318659036800","72977199824200","82603387740700","94349315691600","108362324289500","118844082404500","129043901000000","139893804000000","143176997000000","155882734127000",
"Uganda","UGA","GDP (current LCU)","NY.GDP.MKTP.CN","40355000","42121400","42835800","49240500","56196000","63180000","66100000","69090000","74100000","83470000","89970000","101230000","106500000","121560000","147220000","212360000","244730000","499200000","556660000","855610000","1244610000","2674600000","4355000000","6721000000","8390833100","17876737300","42583546100","124395260800","390535899100","894926000000","1375747000000","1829999000000","2745492088500","3870387408000","4400270000000","5367456000000","6122089000000","6633475000000","7570250000000","8170700000000","9364317417900","10296365610100","10840666712600","12443497236600","15362227053900","16050626595600","18209404509000","21186563444100","24497446506900","48495172151600","54117241670700","64759582821200","69825188690000","74924152556200","82771227576700","91582107734100","100548527459600","108518040921500","120484777455400","132089774789200","139689045108200","148310247630400",
"Ukraine","UKR","GDP (current LCU)","NY.GDP.MKTP.CN","","","","","","477000","501000","533000","583000","637000","687000","719000","752000","809000","837000","867000","921000","966000","1010000","1029000","1057000","1092000","1153000","1212000","1265000","1283000","1306000","1363000","1422000","1533900","1670000","2990000","50330000","1482730000","12037690000","54516420000","81519000000","93365000000","102593000000","130442000000","176128000000","211175000000","234138000000","277355000000","357544000000","457325000000","565018000000","751106000000","990819000000","947042000000","1120585000000","1349178000000","1459096000000","1522657000000","1586915000000","1988544000000","2385367000000","2981227000000","3560302000000","3977198000000","4222026000000","5459574000000",
"Upper middle income","UMC","GDP (current LCU)","NY.GDP.MKTP.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Uruguay","URY","GDP (current LCU)","NY.GDP.MKTP.CN","14500","17600","19400","23300","33500","54900","97500","167700","369500","497100","530000","696200","1162200","3398000","4492400","7911000","12110800","19119500","29576100","56288500","92204000","119248000","127156700","175395000","271096000","478672000","890449000","1661532000","2944611000","5242091000","10874807000","22610288000","38953979000","59124802000","88140376000","122520863000","163545806000","226318274900","265838901400","271961149700","276152265900","278353052800","289233255700","339791593800","392849675900","425018448100","471344123400","549469550300","636150908500","714523445700","808078502800","926356145200","1041210521900","1178331709000","1330508360200","1455848221200","1726406254400","1841998927300","1982243905300","2158728681500","2250264070000","2583553381500",
