"Data Source","World Development Indicators",

"Last Updated Date","2020-03-18",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Qatar","QAT","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","","","","","","301791301.791302","387700084.245998","510259940.720474","793884368.040437","2401403227.44085","2512784033.37828","3284301332.18953","3617580171.76055","4052000412.70087","5633000318.02401","7829094613.07082","8661263763.73626","7596703214.28571","6467582307.69231","6704395824.17583","6153296456.04396","5053021950.54945","5446428681.31868","6038187032.96703","6487912087.91209","7360439423.07692","6883516483.51648","7646153983.51648","7156593653.84615","7374450769.23077","8137911978.02198","9059340384.61539","11297802115.3846","10255495027.4725","12393131868.1319","17759890109.8901","17538461538.4615","19363736263.7363","23533791208.7912","31734065934.0659","44530494505.4945","60882142857.1428","79712087912.0879","115270054945.055","97798351648.3516","125122306346.154","167775274725.275","186833516483.516","198727747252.747","206224725274.725","161739835164.835","151732142857.143","166928571428.571","191362087912.088","",
"Romania","ROU","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","38413636363.6364","40809523809.5238","42105263157.8947","38995454545.4545","28998684210.5263","25121666666.6667","26362894736.8421","30074440483.3837","37435317265.1254","36937074278.3004","35574916294.6429","41694118972.5101","35952781582.2083","37253259016.9976","40394824679.1232","46066101951.2933","57806506024.0964","74972669056.5922","98452791982.7024","122022997508.01","174585202805.233","214313628965.024","174103695930.213","166225180150.414","183443154234.731","171196268957.961","190949066979.176","199626806401.529","177893451831.141","188494136775.719","211695422578.655","239552516744.469","",
"Russian Federation","RUS","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","554713455149.502","506500173960.269","516814274021.956","517962962962.963","460290556900.726","435083713850.837","395077301248.464","395537185734.854","391724890744.498","404928954191.876","270955486862.442","195907128350.934","259710142196.943","306602070620.5","345470494417.863","430347770731.787","591016690742.798","764017107992.392","989930542278.695","1299705764823.62","1660846387624.78","1222644282201.86","1524917468442.01","2051661732059.78","2210256976945.38","2297128039058.21","2059984158438.46","1363594369577.82","1282723881134.01","1578624060588.26","1657554647149.87","",
"Rwanda","RWA","GDP (current US$)","NY.GDP.MKTP.CD","119000024","122000016","125000008","128000000","129999994","148799980","124525702.857143","159560018","172200018","188700037","219900006","222952578.196381","246457838.336681","290746157.145921","308458423.183854","571863295.740122","637754162.101094","746650558.55469","905709147.27019","1109346220.52885","1254765349.93185","1407062607.63214","1407242640.23211","1479688125.8852","1587412957.22263","1715625839.17973","1944711061.30888","2157434025.16467","2395493877.51365","2405021932.89997","2550185618.14774","1911600969.76612","2029026704.02707","1971525998.87685","753636370.454546","1293535010.94467","1382334879.40812","1851558301.7002","1989343495.21844","1817654508.16444","1734938652.21165","1674685248.19528","1677552332.39623","1846198770.58709","2088961968.93579","2581313485.68523","3194248865.75436","3875655218.43662","4924731465.94296","5450464409.08754","5849863212.53084","6646901207.96626","7428848122.01823","7621924854.16834","8016593394.23229","8277614580.58676","8475622319.014","9140429057.8874","9508715596.4368","",
"South Asia","SAS","GDP (current US$)","NY.GDP.MKTP.CD","47133397363.0513","50273091966.4492","53650243891.1709","60342498112.5706","69112231525.7011","74259567240.7896","62387389730.2223","68679812601.5311","72094608303.9657","79153393601.7845","85745243605.1761","91141402481.2199","91584327818.6014","104764609971.163","126859388476.044","136029735929.392","132829971412.191","153614841121.203","174799267765.674","195789741165.164","236090237190.135","250238010121.033","258894473374.607","274060395245.524","272785311226.008","296628233508.676","314159740874.391","348828209756.923","374827132981.131","378262404629.284","407227419716.558","362122792698.18","384519556651.365","380801838148.474","431964443002.373","479895007118.439","525019325135.923","550763509095.13","558476303692.602","598384655116.037","622357623652.932","638696016728.279","670029319945.209","782486980675.5","907307418091.759","1040032130800.62","1196088040879.35","1504193490561.02","1527472598443.91","1683456769133.88","2060781195902.96","2271837818236.64","2297332220294.97","2357132395290.35","2581822524299.29","2697257680240","2919989612835.99","3347112384045.09","3452423671397.97","",
"Saudi Arabia","SAU","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","","","","4187777711.11111","4485777644.44444","5377333333.33333","7184853347.5974","9664157498.5524","14947391140.1284","45412957746.4789","46773368205.5947","64005665722.3796","74188249978.724","80265619484.6452","111859676267.555","164541738058.737","184291796008.869","153239017560.236","129171635311.143","119624858115.778","103897846493.65","86961922765.3254","85695861148.1976","88256074766.3551","95344459279.0387","117630271802.403","132223268491.322","137087876662.216","132967901415.22","135174886488.652","143343036341.789","158662398744.993","165963557409.88","146775498080","161716960000","189514926213.333","184137469733.333","189605920240","215807655253.333","258742133333.333","328459608764.111","376900133511.348","415964509673.115","519796800000","429097866666.667","528207200000","671238840106.667","735974843360","746647127413.333","756350347333.334","654269902880","644935541440","688586133333.333","786521831571.957","",
"Sudan","SDN","GDP (current US$)","NY.GDP.MKTP.CD","1307333333.33333","1419333333.33333","1541666666.66667","1568333333.33333","1611333333.33333","1679333333.33333","1723000000","1865666666.66667","1947333333.33333","2144333333.33333","2437666666.66667","2656000000","2882000000","3571666666.66667","4595000000","5598000000","6979333333.33333","8704000000","7670500000","9032250000","7459833333.33333","10016500000","9240000000","8230153846.15385","9701357142.85714","12403733333.3333","15769062500","20155555555.5556","15399166666.6667","15291507936.5079","12408647540.9836","11379222222.2222","7034219712.52567","8881785938.48085","12794192334.2541","13829744878.6366","9018243044.45155","11681494637.3041","11250327988.0478","10682045258.3647","12257418326.0734","13182979783.533","14803189092.7044","17646503525.1743","21457470202.7839","26524538565.7403","35822408611.5588","45898948564.0593","54526580231.5568","53150209167.934","65634109236.7736","67327289319.733","68125631150.2939","72065940085.7719","82151588418.8325","96741742021.6738","95558220776.921","123053386001.137","40851536133.7642","",
"Senegal","SEN","GDP (current US$)","NY.GDP.MKTP.CD","1003692374.55789","1058975265.58883","1085475573.48959","1122139637.25693","1188930567.71363","1210058396.0603","1246908373.74285","1246480958.51385","1309384830.19071","1245234806.89546","1297407828.60957","1339548823.66855","1620857277.19338","1863398448.32592","2099324949.84605","2830388404.87845","2869777812.41008","2938046307.22894","3280354339.39341","4084878667.85616","4435050396.67262","4021697233.39403","3936758681.58343","3512053232.03566","3425127373.36713","3750056424.49274","5304238012.67971","6381385759.78027","6311054901.48841","6219793532.55875","7237100724.34196","7111252865.84624","7602005274.43616","7189226453.28161","4908415368.782","6176312552.1388","6413189839.20318","5915250258.27977","6368265193.69888","6512207622.19727","5924239700.81588","6174898370.14018","6752510282.95744","8683229268.11979","10167441854.4694","11022821631.8674","11847848224.8947","14285970085.1384","16949789464.5284","16248212852.2153","16215069255.5883","17878780184.8872","17825417949.4095","18960182371.4679","19770840285.9946","17767704596.9267","19027392875.8489","21081669869.9833","24129599551.7869","",
"Singapore","SGP","GDP (current US$)","NY.GDP.MKTP.CD","704756304.717104","764634783.744937","826244609.95688","917614007.578727","894159153.273226","974650463.870378","1096432771.46217","1238043904.35123","1425715405.72325","1659904612.57023","1920586698.02692","2263785443.61688","2721440980.75851","3696213333.33333","5221534955.64418","5633673929.99302","6327077974.10703","6618585073.66035","7517176354.84135","9296921723.83465","11896256782.8566","14175228843.6391","16084252378.473","17784112149.5327","19749361097.965","19156532745.7691","18586746056.9974","20919215578.2125","25371462488.1292","30465364738.6206","36144336768.7023","45466164978.2923","52130263965.6231","60603478153.2368","73690847191.3055","87810991957.1046","96295886524.8227","100124191810.345","85728310229.4455","86284660766.9617","96074477958.2366","89794943349.8912","92537752708.5893","97645448283.7791","115035498757.543","127807618360.971","148630373214.173","180941941477.009","193611986712.842","194152286008.938","239809387605.427","279351168707.267","295087220933.024","307576360584.992","314851156183.411","308004146057.608","318068476293.883","338406474038.67","364156657769.87","",
"Solomon Islands","SLB","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","","","25203524.0325638","28084252.7582748","28606411.398041","","50056882.8213879","40606712.050639","55272108.8435374","84539332.282562","74617096.4785967","83099107.9066357","93147039.2548237","111022089.96223","151270207.852194","168715353.097132","187313261.319237","188446092.06055","180219397.527425","252806783.386983","232306861.156132","210737869.652598","238606299.605651","310684273.709484","332286760.858189","302515026.890225","320355090.61441","378778047.197842","410923236.189102","464756638.512487","519334096.714525","565163750.56079","567919502.811483","471177008.057148","482214092.308964","435103853.485036","400463452.065176","341661643.551446","332738245.913215","375111894.932329","413909879.281265","456705433.996978","516074228.959749","608229326.656255","597765363.128492","681151193.502387","932725583.343148","1063879445.83424","1129787198.20326","1172268300.95047","1154650068.85921","1230459709.77114","1309631135.2273","1395608472.01325","",
"Sierra Leone","SLE","GDP (current US$)","NY.GDP.MKTP.CD","322009471.56704","327834680.557103","342721579.817636","348546952.134368","371848114.747956","359379856.248057","375479849.80806","348795303.000385","329860091.944037","408690163.476065","434410373.764149","419549425.077086","465381089.98454","575230234.387058","648590642.939888","679335901.117451","594895672.333848","691777758.395115","960728338.93643","1109374722.08294","1100685844.92284","1114830471.91787","1295361885.92419","995104305.347075","1087471861.98928","856890498.625834","490181456.62441","701307602.28443","1055083945.37738","932974411.917142","649644826.800447","779981458.921489","679997997.597117","768812334.801762","911915970.683484","870758739.40678","941742152.709895","850218033.622007","672375927.347148","669384768.87263","635874002.198748","1090467712.30773","1253340519.53311","1385810072.19217","1448536630.88143","1650494366.99875","1885112201.85278","2158496872.85796","2505458705.03338","2453899846.88317","2578026297.15912","2942546781.04548","3801862611.36414","4920343194.99339","5015157815.73406","4218723875.1379","3674794530.18956","3739577973.23943","4085114794.22324","",
"El Salvador","SLV","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","877720000","929520000","976200000","1009760100","1049400000","1132920000","1186120000","1263720000","1442320000","1665880000","1884120100","2328280100","2941640100","3127960000","3463639900","3573959900","3437200200","3399189100","3506347800","3661683400","3800368600","3771663200","3958045800","4189880000","4372215300","4817542204.02673","5252342400","5813399300","6680269200","7679384000","8921947100","9586327800","10221705900","10936669900","11284197000","11784927700","12282533600","12664190300","13243892200","13724810900","14698001400","15999886400","17011750900","17986890000","17601620000","18448000000","20284000000","21386000000","21991000000","22593000000","23438000000","24154000000","24928000000","26057000000","",
"San Marino","SMR","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1215640315.36331","1101897917.81832","1160626398.21029","1253529079.61604","1600451467.26862","1877328035.75863","1958711603.03445","2092585622.88295","2488365726.79989","2752307016.25897","2363156432.34232","2139072847.68212","2054489852.65499","1800077091.09598","1865374402.54912","1788510017.24824","1523012088.2777","1564380530.97345","1632860040.56795","","",
"Somalia","SOM","GDP (current US$)","NY.GDP.MKTP.CD","180459936.776025","191659914.376034","203531927.547229","216145935.941626","229529912.668035","243724533.172801","257374455.753265","271780364.837811","286718279.690322","306357284.571429","322600009.142857","331102742.193418","416942436.927838","507028428.241662","467577432.247816","710850226.528991","807275808.737093","498550873.043478","564986059.668508","590419855.11811","603592656.822209","699112266.835764","774419569.699066","733901365.935354","788307213.438235","876404617.656501","930318705.332201","1009792724.39772","1038291284.49695","1092392963.199","917044228.012679","","","","","","","","","","","","","","","","","","","","","","","3892402684.75612","3963532308.99597","4048860871.41323","4198485403.87919","4508845348.32757","4720727278.18833","",
"Serbia","SRB","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16750000000","20948677839.851","24147996549.5662","18284194680.3844","18409364146.9794","6540247190.33529","12267175481.2542","16116843146.4806","21188704081.2428","24861483280.6339","27683225959.2468","32482070360.3204","43170990616.4729","52194221468.5007","45162894380.9318","41819468691.8251","49258136128.9672","43309252921.0567","48394239474.6762","47062206677.6539","39628550868.7509","40630392018.541","44120424391.86","50597289146.7041","",
"Sub-Saharan Africa (excluding high income)","SSA","GDP (current US$)","NY.GDP.MKTP.CD","29867628362.8087","31048172041.7899","33641805364.6243","38549954056.4376","37626453857.6895","41900310599.9989","45215806923.9216","44688189307.8752","47792170482.4956","54722833694.2507","64348929153.556","65461644977.0532","73837762176.5227","94401413270.1051","123447109985.581","136054022289.952","147764666706.764","162366975683.654","179468087890.748","215988611631.551","271110960744.172","379562100867.905","348849902437.948","303624057486.07","265340642340.741","250802187855.27","257355201061.325","294389826956.902","303237397528.754","301463991490.579","337453963341.81","342455615821.287","337668170571.852","314918816846.573","310242219182.208","355800733290.587","367613942568.99","382208107781.358","368755639167.539","371884315147.997","396327554656.321","377895386385.302","411949311006.45","516663493850.245","643995544577.412","764260149359.205","908642667292.989","1056162389532.85","1210881639191.82","1149913602738.22","1370527198887.1","1552074516283.5","1639678833125.52","1746382848078.2","1829360304583.63","1662431879464.3","1555207594557.1","1689755958207.12","1708356764548.15","",
"South Sudan","SSD","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14586253365.7704","12231264525.0671","14602072425.3919","14907308933.929","11931472172.5786","18426469030.2078","13962212837.4671","11997800751.0613","","","","",
"Sub-Saharan Africa","SSF","GDP (current US$)","NY.GDP.MKTP.CD","29878659986.2387","31058630403.8198","33653229476.9922","38562409578.8422","37640644723.1125","41914378566.267","45230543057.5905","44703182494.6218","47806288602.5685","54736814505.8857","64364346843.3562","65480920943.129","73866060284.1805","94435041520.1884","123485372106.446","136096486334.963","147807838048.897","162425944675.726","179549090872.276","216113118436.807","271253474294.969","379706447859.15","348988399101.608","303763504190.559","265486798856.872","250967537335.76","257561205968.583","294637482781.786","303520743297.582","301768921766.283","337823354390.896","342830802454.902","338103753480.88","315395603228.653","310731802445.193","356311772581.067","368119579002.42","382774358817.622","369368201561.322","372511676716.066","396946333435.128","378521845469.984","412651656097.222","517373034138.026","644839116531.217","765183289238.816","909662883642.708","1057198426270.21","1211848819942.44","1150760917869.93","1371497000323.48","1553140160255.44","1640738695490.73","1747711134810.36","1830703430177.25","1663809538504.01","1556636332371.29","1691260079879.91","1709948446225.32","",
"Small states","SST","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","","","","","","7883215868.29519","8868463787.94361","10450597636.3442","13022836567.9457","20229062844.526","23027786984.8095","26286407840.4958","29851166110.3762","32105310053.8903","39837893748.9367","52770332087.7659","54515581426.543","54278212822.5628","52507848422.5565","52047107956.9336","50105665928.5714","49143634985.9573","56157798733.2772","61914964007.2006","64412149374.5256","74891755516.283","76410597888.1188","81362823463.5065","80182805778.9698","84247130793.9177","95436137370.5369","101552850575.855","108791500114.645","108605731058.466","116499517707.951","129152752447.675","129609057234.039","138666713861.679","165720794817.131","200133093930.769","239108587971.487","277903305543.507","333579064011.315","402511552643.895","343779811658.845","395383133039.094","478092649108.02","500575321784.081","517156724537.915","531272029657.235","452388898666.291","444682719510.476","485229402182.511","536146593001.887","",
"Sao Tome and Principe","STP","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","75951127.727338","85171074.2134329","102085766.467304","114582285.797721","136450661.34421","142775106.811733","149146923.104274","188021168.841818","187821029.03052","197454052.146072","233213521.691189","252560556.021848","302925488.131749","348941656.435664","318265835.263324","347545391.785","375040173.816889","422296762.322469","",
"Suriname","SUR","GDP (current US$)","NY.GDP.MKTP.CD","99650000","107700000","116150000","125950000","134400000","154150000","190350000","220700000","241350000","259650000","274900000","301000000","311950000","339450000","409850000","465500000","505500000","641500000","735500000","782500000","795000000","889000000","915000000","883500000","864000000","873000000","891000000","980000000","1161000000","542600000","388400000","448100000","404600000","428764705.882353","605492537.313433","691590497.737557","861411471.321696","926422500","1110850000","886290697.674419","947671969.69697","834279357.798165","1093574468.08511","1274190311.41869","1484092538.40527","1793388732.29125","2626380435.17877","2936612021.85792","3532969034.60838","3875409836.06557","4368398047.64333","4422276621.78703","4980000000","5145757575.75758","5240606060.60606","4787367928.11777","3166040522.7499","3068766109.75333","3590753768.84422","",
"Slovak Republic","SVK","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12747380523.1082","14272201508.221","15495514426.1871","16520676622.1598","20162935816.8229","25840146405.2288","27925036755.3866","27706028095.6157","29856000671.216","30453383763.0514","29169953012.7142","30752150335.5705","35130340673.8189","46816589164.7856","57332015147.7527","62785305310.2848","70708098105.6329","86454081576.7862","100469509301.304","89046289247.0131","90183986821.6439","98997521242.3941","94416582465.2848","98723944143.6938","101171217100.824","88457167724.277","89640741266.0295","95241436351.7628","105904632155.755","",
"Slovenia","SVN","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18198205508.4746","13263688695.6522","13101056603.7736","13258920423.2804","15049621395.3488","21352223817.226","21507233002.8329","20763101590.6363","22146232111.9446","22711383651.9446","20289627636.6767","20876309575.5183","23489889975.0623","29634713062.594","34414784504.2352","36206396343.7383","39481044912.8089","48006373117.9852","55552508715.3948","50368056543.4843","48161250935.0166","51516367349.8866","46580457470.2769","48401896409.9842","49930685013.4603","43090173061.9713","44651537259.9731","48441722815.6069","54007972106.4629","",
"Sweden","SWE","GDP (current US$)","NY.GDP.MKTP.CD","15822585033.5764","17212686614.5726","18667251380.0746","20204870629.7441","22532416750.0125","24795499685.775","26971486546.2848","29275995674.6888","31066819929.2853","33738102482.1558","37780565240.0835","41226082639.1463","48553327544.9353","58918580976.8049","65472846353.1108","82206762872.694","88630408365.665","93695265976.437","103587216200.066","122376168155.63","140928671363.722","128625109866.888","113444052350.938","104154538273.924","108307262578.882","113189136565.976","149265835813.353","181511223660.968","205291944803.499","216163836169.322","259702295566.669","271983749284.828","281993200315.945","211209754092.042","227272161741.835","265392735480.072","289755592007.158","266383711639.969","268916086994.805","272292917312.161","261337451703.739","241018965834.39","265336496492.796","332269146581.255","382624474411.136","389752445437.636","420223767314.521","487972865005.622","515413663880.081","435114191643.367","495328620126.028","572744002632.359","550926978153.434","584637790103.989","580249344644.964","503650641896.128","515744370225.386","540545236387.733","556086488936.559","",
"Eswatini","SWZ","GDP (current US$)","NY.GDP.MKTP.CD","35076158.4768305","43025199.4960101","45927061.4587708","54128377.4324513","64979280.4143917","70278594.4281114","76858462.8307434","74758504.8299034","79798404.0319194","105417891.642167","112137757.244855","136465324.384787","146741251.46351","221902017.291066","264311994.113319","288302907.369844","272539098.436063","304047838.086477","340616375.344986","412093133.760988","542000513.610683","571542674.577818","537575980.843618","555336145.767884","494475699.857656","361014890.45841","449146608.315098","584135559.921414","692016714.317132","696915430.663057","1114703088.1614","1156141998.33412","1284766234.2216","1357206995.74624","1419293454.99606","1698982437.76019","1602760100.48147","1716699913.19444","1576904292.4588","1547884442.26205","1738100848.09721","1542477354.99355","1432228172.702","2197612760.58535","2770082815.20915","3178126547.9298","3291353812.85535","3469363931.16431","3294093359.62088","3580417156.54024","4438778553.63533","4820499498.18209","4886658800.24361","4597702897.95031","4422304976.52658","4073390988.34931","3840677844.57852","4446248678.17126","4710618471.93167","",
"Sint Maarten (Dutch part)","SXM","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","GDP (current US$)","NY.GDP.MKTP.CD","12012025.2477875","11592024.3649283","12642026.5718964","13923029.2643975","15393032.3541529","15603032.7955465","16443034.5611211","16632032.8140183","16074027.3496039","16452027.9927637","18432031.3616959","21965951.7213048","30645121.0129499","36896278.2235629","43134498.6929657","47803145.9560303","49278979.5471457","64526398.6585361","85552369.914184","127261099.24396","147357222.779802","154902869.02139","147912069.76575","146712850.509248","151313241.982492","168887539.130818","207850623.637094","249267039.782675","283828769.029925","304832867.393246","368584758.942457","374359556.084926","433667193.814795","473916819.453826","486451204.557142","508221508.221508","503068472.20266","562958836.519905","608369282.225727","622985493.682733","614879764.780006","622262057.191635","697518248.175182","705704816.042365","839319927.272727","919103254.545455","1016418229.25159","1033561654.0568","967199593.960157","847397850.094417","969936525.298729","1065826669.89742","1060226125.62616","1328157608.83087","1343007845.04468","1377495054.04127","1427524565.30226","1503168689.81984","1590180446.19384","",
"Syrian Arab Republic","SYR","GDP (current US$)","NY.GDP.MKTP.CD","857704431.686497","945244992.211306","1110565863.53737","1200447429.35563","1339494290.42432","1472036550.70992","1342287556.59602","1580229795.10881","1753746369.66049","2245011571.98652","2140383695.94618","2589851693.01656","3059682162.06566","3239488104.60091","5159557176.25012","6826980766.8048","7633528920.63247","7696011359.94156","9275203105.57946","9929682184.32718","13062421024.9337","15518199247.3393","16298905397.0701","17589184556.6946","17503082982.2832","16403544510.5268","13293209270.1036","11356215712.9326","10577042354.799","9853396225.58749","12308624283.9787","12981833333.3333","13253565898.9558","13695962019.2084","10122020000","11396706586.8263","13789560878.2435","14505233968.8716","15200846138.4615","15873875968.9922","19325894913.1254","21099833783.503","21582248881.6592","21828144686.0394","25086930693.0693","28858965517.2414","33332844574.7801","40405006007.2086","","","","","","","","","","","","",
"Turks and Caicos Islands","TCA","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","358744800","366707910","409753640","485598810","578645760","721891470","773489740","862683630","703175750","686787810","728789570","715722770","740776770","823968140","893501650","950357510","962525840","1022312010","",
"Chad","TCD","GDP (current US$)","NY.GDP.MKTP.CD","313582727.638056","333975336.626541","357635713.876922","371767002.655998","392247517.602016","416926302.963509","432794922.459835","449826322.995072","453980096.654503","471635620.924431","469266736.605177","501866730.722561","585427545.723712","647199482.828061","652532796.066703","864602103.303151","866044961.048205","935360466.351397","1113920122.61212","1004316495.11165","1033002401.82546","876937559.725038","834369860.427292","832415805.956327","919103735.322921","1033069709.99507","1067828247.23577","1163426850.65015","1482597298.88718","1433686309.83642","1738605558.05432","1877138041.64308","1881847676.80752","1463251055.40068","1179837954.72193","1445919969.89272","1607345450.04578","1544689502.82472","1744794457.276","1534673583.2487","1385058161.76746","1709347793.32873","1987622279.11463","2736666515.8294","4414929219.99649","6646663561.2656","7422102655.98832","8638711442.7705","10351932604.4154","9253484108.49701","10657705536.4978","12156380425.0825","12368071038.7362","12949854262.8127","13922223233.5184","10945989471.6286","10090922857.3905","9975692095.40855","11273115239.4255","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","GDP (current US$)","NY.GDP.MKTP.CD","80089105709.1979","70304349373.0514","64423946698.0921","69762192577.2213","80882159081.6604","94391046722.3538","103332247463.532","100125687566.926","101059843547.184","113479548090.049","126499781704.18","136038377349.193","154329881117.483","194309210383.556","219217353925.227","246447118990.022","250145467067.661","289062637143.264","279843317840.964","324147593227.874","374017133957.674","399115051689.876","418870786488.887","439533084795.78","477140469066.125","522900331267.432","521421212424.807","514988335429.796","571187804096.744","617327760805.256","661633813242.06","718053286925.503","804654231391.514","883382157298.722","1062642551277.43","1311567400071.72","1506474710976.48","1560406729539.56","1430165481621.57","1573195381428.6","1731606626141.74","1842345403283.44","2039056825423.77","2307981443579.27","2676688822879.24","3100878011808.1","3734927475180.92","4721633483903.29","5975934760856.73","6477944175211.91","7853687810994.79","9596177324497.03","10700551136150","11804921712074.4","12689556641908.9","13202664780610.8","13436590885148","14622967562346.8","16253261537421.4","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1099450411048.3","1067400776534.67","1134433945113.22","1095453498746.1","1007661202263.01","990054290535.092","859677765612.532","924763039477.175","949692776495.988","979013576872.931","946380468891.436","820023796411.018","891499247877.595","906916886257.669","1018791581797.48","1252161375705.61","1621638217126.69","2032290383469.11","2458845913628.89","3162054490731.67","3914849006922.72","3105785509704.42","3646890509757.81","4434382015995.77","4627379520897.71","4909628910988.46","4640316614671.63","3616759067102.03","3484680596506.47","3905306275372.05","4057330568168.54","",
"Togo","TGO","GDP (current US$)","NY.GDP.MKTP.CD","121128073.114022","126396469.707058","132237441.630863","143255784.510751","166104067.630043","187300336.365369","216136263.912497","231706475.464114","241956910.658103","267732446.378413","253976626.166639","286537524.990331","335677636.893737","406479906.159652","560437742.594972","617321669.390877","619375134.18051","777435020.475847","824263841.539264","891775906.631014","1136408814.19692","962347000.991788","821651918.724626","765746590.616849","718148959.610872","762359722.701402","1060911735.26065","1249099130.02277","1378847487.41137","1352949662.75172","1628427515.41881","1602299862.9243","1692959110.18022","1233496846.33493","982624324.505898","1309382885.33029","1465448290.34132","1498950899.08774","1587345950.9743","1576094566.48548","1488185772.47585","1481141849.98469","1698678686.38235","2111093197.99043","2255942249.33218","2280575830.08337","2349495620.59025","2659095101.10026","3310277926.58997","3365711796.38206","3426022205.75557","3867391618.08827","3873529926.22723","4320427495.74933","4569131195.45321","4179185205.16122","4483932937.18367","4808043652.61932","5358722982.70893","",
"Thailand","THA","GDP (current US$)","NY.GDP.MKTP.CD","2760747471.88624","3034043574.06071","3308912796.93487","3540403456.55305","3889129942.30769","4388937649.03846","5279230817.30769","5638461442.30769","6081009427.88461","6695336567.30769","7086538437.5","7375000024.03846","8177884552.88461","10838587357.7466","13703000530.0587","14882747955.0328","16985211146.0238","19779315170.0237","24006570178.1561","27371699082.7126","32353440726.8856","34846107862.3673","36589797857.4006","40042826244.2337","41797592963.4424","38900692712.1496","43096746122.4614","50535438696.4094","61667199834.7428","72250877410.3183","85343063965.9182","98234695722.0341","111452869378.467","128889832382.818","146683499005.964","169278552851.272","183035154107.494","150180268649.388","113675706127.265","126668932159.508","126392308497.749","120296746256.631","134300851255.002","152280653543.725","172895476152.592","189318499954.003","221758486880.313","262942650543.771","291383081231.82","281710095724.761","341105009515.333","370818747396.833","397558094269.877","420333333333.333","407339361695.577","401295970240.337","412352789519.611","455275517239.347","504992757704.997","",
"Tajikistan","TJK","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2629395066.27017","2534720480.3244","1909246640.80838","1646693642.11088","1522018435.69536","1231567145.35508","1043654822.33503","921572114.529611","1320242080.86531","1086605267.40992","860521119.298753","1080768906.5003","1221120798.81336","1555301496.04756","2076182460.86517","2312327536.41789","2830220713.07301","3719506172.83951","5161337336.40365","4979481980.35098","5642178579.58438","6522732202.50748","7633049792.09321","8448469837.53831","9112544556.05962","7854602391.65355","6952678127.03396","7157865188.25222","7522947810.12326","",
"Turkmenistan","TKM","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","2331358819.75954","3010982414.24425","3006988216.55045","3189539641.3171","3208098919.0146","3200539816.0601","3179225948.58114","2561118608.35516","2482228439.71407","2378759975.44506","2450349634.47436","2605688065.08338","2450564467.58315","2904662604.82053","3534803921.56863","4461978498.86577","5977560877.44013","6838351088.46688","8103901996.37024","10276674364.8961","12664165103.1895","19271523178.8079","20214385964.9123","22583157894.7368","29233333333.3333","35164210526.3158","39197543859.6491","43524210526.3158","35799714285.7143","36180000000","37926285714.2857","40761142857.1429","",
