"Data Source","World Development Indicators",

"Last Updated Date","2023-03-01",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Qatar","QAT","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","","","","","","301791301.791302","387700084.245998","510259940.720474","793884368.040437","2401403227.44085","2512784033.37828","3284301332.18953","3617580171.76055","4052000412.70087","5633000318.02401","7829094613.07082","8661263763.73626","7596703214.28571","6467582307.69231","6704395824.17582","6153296456.04396","5053021950.54945","5446428681.31868","6038187032.96703","6487912087.91209","7360439423.07692","6883516483.51648","7646153983.51648","7156593653.84615","7374450769.23077","8137911978.02198","9059340384.61539","11297802115.3846","10255495027.4725","12393131868.1319","17759890109.8901","17538461538.4615","19363736263.7363","23533791208.7912","31734065934.0659","44530494505.4945","60882142857.1429","79712087912.0879","115270054945.055","97798351648.3516","125122306346.154","167775268626.374","186833502362.637","198727642967.033","206224598571.429","161739955576.923","151732181868.132","161099122225.275","183334953818.681","175837550989.011","144411363345.27","179677211793.938",
"Romania","ROU","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","38413636363.6364","40809523809.5238","42105263157.8947","38995454545.4545","28998684210.5263","25121666666.6667","26362894736.8421","30074440483.3837","37435317265.1254","36937074278.3004","35574916294.6429","41694118972.5101","35952781582.2083","37253259016.9976","40394824679.1232","46066101951.2933","57806506024.0964","74972669056.5922","98452791982.7024","122022997508.01","174585202805.233","214313628965.024","174103695930.213","170029359010.667","192614085153.841","179132893143.417","189790228071.757","199712289501.971","177882417554.984","185286854552.621","210146748920.419","243317079358.636","251019278416.197","251362040527.804","284087563695.798",
"Russian Federation","RUS","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","554713455149.502","506500173960.269","516814274021.956","517962962962.963","460290556900.726","435083713850.837","395077301248.464","395537185734.854","391724890744.498","404928954191.876","270955486862.442","195907128350.934","259710142196.943","306602070620.5","345470494417.863","430347770731.787","591016690742.798","764017107992.391","989930542278.695","1299705764823.62","1660846387624.78","1222644282201.86","1524917468442.01","2045925608274.37","2208295773643.15","2292473246621.08","2059241965490.83","1363481063446.77","1276786979221.81","1574199387070.9","1657329646183.62","1693113904262.89","1489362488439.76","1778782625793.74",
"Rwanda","RWA","GDP (current US$)","NY.GDP.MKTP.CD","119000024","122000016","125000008","128000000","129999994","148799980","124525702.857143","159560018","172200018","188700037","219900006","222952578.196381","246457838.336681","290746157.145921","308458423.183854","571863295.740122","637754162.101094","746650558.55469","905709147.27019","1109346220.52885","1254765349.93185","1407062607.63214","1407242640.23211","1479688125.8852","1587412957.22263","1715625839.17973","1944711061.30888","2157434025.16467","2395493877.51365","2405021932.89997","2550185618.14774","1911600969.76612","2029026704.02707","1971525998.87685","753636370.454545","1293535010.94467","1382334879.40812","1851558301.7002","1989343495.21844","2155707325.1365","2067579822.43604","1965500949.34016","1964832511.92978","2137156726.89736","2375376873.10914","2932340855.31852","3318107347.2799","4068224991.08702","5177230923.28829","5671592572.19972","6121529488.49049","6881379761.83833","7650671476.94976","7815975293.67372","8234762201.03869","8539424910.07969","8690878327.95492","9252834120.39358","9642440645.81148","10356327149.4262","10184345442.1708","11070356519.4804",
"South Asia","SAS","GDP (current US$)","NY.GDP.MKTP.CD","47156711563.3523","50316845349.3999","53705588862.9369","60408336535.5097","69158979751.0074","74274480736.2937","62456590527.8447","68712974998.2512","72018455260.1539","79172005439.5164","85711858424.0403","91168836288.7083","91653342271.0923","104781419443.101","126934600996.335","135867529375.326","132608469998.701","153554283738.678","174721836441.882","195693106820.458","235962175079.446","250139444088.227","258792394454.417","273951470823.551","272676947697.205","296511066895.885","314034915023.22","348690445024.838","374678623631.249","378113107439.613","407066623088.929","362155106488.532","384619528153.932","380987265549.014","432196070395.366","479707286248.238","524814744482.84","550548814946.121","558258998403.634","598146491163.857","630242113893.441","645678596725.49","677426543265.108","791026659992.612","917083384278.021","1050602379488.52","1196088133181.89","1504161366105.49","1527613147687.66","1683172517764.44","2062468879446.42","2277344294977.84","2302398552628.73","2362709657679.32","2587788944338.2","2704835562385.54","3010758114572.05","3433881936826.05","3534209018062.62","3653950915835.84","3487013484521.62","4088770638066.94",
"Saudi Arabia","SAU","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","","","","4187777711.11111","4485777644.44444","5377268848.44444","7184863276.49996","9664067929.69504","14947491056.4938","45412971909.8592","46773303721.2872","64005623869.6884","74188363504.5814","80265732292.0344","111859726428.231","164541658298.013","184291888768.662","153238991867.452","129171602026.049","119624918955.732","103897892810.602","86962013011.0721","85695941759.6796","88256162069.4259","95344352822.4299","117630271802.403","132223268491.322","137087876662.216","132967901415.22","135174886488.652","143343036341.789","158662398744.993","165963557409.88","146775498080","161716960000","189514926213.333","184137469733.333","189605920240","215807655253.333","258742263040","328459700114.755","376900135727.637","415964583055.37","519796738640","429097899280","528207332649.536","671238840108.229","735974843348.664","746647127407.619","756350347320.381","654269739552.019","644935682011.475","688586094412.68","816578674529.141","803616264791.024","703367841222.555","833541236569.315",
"Sudan","SDN","GDP (current US$)","NY.GDP.MKTP.CD","1307333333.33333","1419333333.33333","1541666666.66667","1568333333.33333","1611333333.33333","1679333333.33333","1723000000","1865666666.66667","1947333333.33333","2144333333.33333","2437666666.66667","2656000000","2882000000","3571666666.66667","4595000000","5598000000","6979333333.33333","8704000000","7670500000","9032250000","8951800000","10016500000","8316000000","8230153846.15385","10447615384.6154","8089391304.34783","10092200000","12093333333.3333","14372555555.5556","21408111111.1111","33641222222.2222","43891285714.2857","7034219712.52567","8881785938.48085","12794192334.2541","13829744878.6366","9018243044.45155","11681494637.3041","11250327988.0478","10682045258.3647","12257418326.0734","15716489369.9266","18136839087.0077","21355576672.542","26645490675.0417","35182105414.3919","45264519502.6479","59440139774.8128","64831935604.2484","58316191440.365","74151186600.1735","78403418360.459","63195499524.2094","66026600235.4524","76818327441.6497","84985132167.2171","102943741648.824","129717804934.614","32333780383.2924","32338079165.2893","27034593750","34326058557.4418",
"Senegal","SEN","GDP (current US$)","NY.GDP.MKTP.CD","1003692374.56213","1058975265.60578","1085475573.50828","1122139637.2651","1188930567.7084","1210058396.05584","1246908373.75203","1246480958.52495","1309384830.18783","1245234806.88997","1297407828.6025","1339548823.65225","1620857277.17917","1863398448.33218","2099324949.86596","2830388404.8977","2869777812.39211","2938046307.24476","3280354339.37247","4084878667.84567","4510107330.09718","4095892072.13739","4013950868.56217","3569356462.13517","3485165160.52964","3818944603.04988","5392093507.79181","6487352282.55061","6418419798.07163","6366039352.58111","7390967034.66625","7255210700.97896","7769817869.31065","7367985694.79161","5034588159.28612","6326342962.93447","6559712550.65952","6041478436.08043","6505607633.36937","6592835457.6876","6013184809.23898","6507824767.06303","7006402592.45463","8768721956.33228","10076817278.1025","11009032665.3876","11697918802.7922","13994218939.2431","16853991176.9058","16145868284.5645","16121314670.9653","17814284622.1718","17660871725.9977","18918668644.1941","19797254643.1212","17774766636.0459","19040312815.1337","20996564751.5994","23116897847.0474","23398811423.578","24493157583.2282","27625388352.1688",
"Singapore","SGP","GDP (current US$)","NY.GDP.MKTP.CD","704756304.717104","764634783.744937","826244609.95688","917614007.578727","894159153.273226","974650463.870378","1096432771.46217","1238043904.35123","1425715405.72325","1659904612.57023","1920586698.02692","2263785443.61688","2721440980.75851","3696213333.33333","5221534955.64418","5633673929.99302","6327077974.10703","6618585073.66035","7517176354.84135","9296921723.83465","11896256782.8566","14175228843.6391","16084252378.473","17784112149.5327","19749361097.965","19156532745.7691","18586746056.9974","20919215578.2125","25371462488.1292","30465364738.6206","36144336768.7023","45466164978.2923","52130263965.6231","60603478153.2368","73690847191.3055","87810991957.1046","96295886524.8227","100124191810.345","85728310229.4455","86284660766.9617","96074477958.2367","89794943349.8912","92537752708.5893","97645448283.7791","115035498757.543","127807618360.971","148630373214.173","180941941477.009","193611986712.842","194152286008.938","239809387605.427","279351168707.267","295087220933.024","307576360584.992","314851156183.411","308004146057.608","318832428519.725","343193352161.634","376998146500.593","375472731271.075","345295933898.674","396986899888.351",
"Solomon Islands","SLB","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","","","25203524.0325638","28084252.7582748","28606411.398041","","50056882.8213879","40606712.050639","55272108.8435374","84539332.282562","74617096.4785967","83099107.9066357","93147039.2548237","111022089.96223","151270207.852194","182852054.18211","193750476.462092","192901942.941136","181220349.801554","181570454.320107","165524980.920416","147620047.544946","155128568.049167","176494422.137054","172882435.805604","214877638.378336","227536282.599086","269034595.812985","300749474.542774","402831864.859938","469443201.503274","510580417.227456","526559955.87721","457584496.220616","488028750.955954","419845231.77897","409507389.162562","346405301.683262","417671431.806979","468008069.795717","552862587.816571","617254747.35528","695295347.621537","776339395.190955","805561762.880199","898133796.267592","1063889652.2843","1185215901.67501","1285917749.68845","1335579569.64462","1307908069.79418","1379482146.90119","1469787255.62289","1615479408.99088","1619154819.29185","1536148245.54995","1631486531.92364",
"Sierra Leone","SLE","GDP (current US$)","NY.GDP.MKTP.CD","322009471.56704","327834680.557103","342721579.817636","348546952.134368","371848114.747956","359379856.248057","375479849.80806","348795303.000385","329860091.944037","408690163.476065","434410373.764149","419549425.077086","465381089.98454","575230234.387058","648590642.939888","679335901.117451","594895672.333848","691777758.395115","960728338.93643","1109374722.08294","1100685844.92284","1114830471.91787","1295361885.92419","995104305.347075","1087471861.98928","856890498.625834","490181456.62441","701307602.28443","1055083945.37738","932974411.917142","649644826.800447","779981458.921489","679997997.597117","768812334.801762","911915970.683484","870758739.40678","941742152.709895","850218033.622007","672375927.347148","669384768.87263","635874002.198748","1090467712.30773","1253340519.53311","1385810072.19217","1448536630.88143","1650494366.99875","1885112201.85278","2158496872.85796","2505458705.03338","2453899846.88317","2578026297.15912","2942546781.04548","3801862611.36414","4920343194.99339","5015157815.73406","4218723875.1379","3674794530.18956","3719369107.34992","4085114794.22324","4076578542.56207","4063289449.58795","4042237864.28942",
"El Salvador","SLV","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","877720000","929520000","976200000","1009760100","1049400000","1132920000","1186120000","1263720000","1442320000","1665880000","1884120100","2328280100","2941640100","3127960000","3463639900","3573959900","3437200200","3399189100","3506347800","3661683400","3800368600","3771663200","3958045800","4189880000","4372215300","4817542204","5252342400","5813399300","6680269200","7679384000","8921947100","9586327800","10221705900","10936669900","11284197000","11784927700","12282533600","12664190300","13243892200","13724810900","14698000000","15999890000","17011750000","17986890000","17601620000","18447920000","20283780000","21386150000","21990960000","22593470000","23438240000","24191430000","24979190000","26020850000","26881140000","24563020000","28736940000",
"San Marino","SMR","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1109098657.57511","1005159388.24397","1077413479.05282","1168269230.76923","1464326160.8154","1723750000","1785847531.40157","1908167105.75837","2185874623.59704","2393437820.41892","2056126701.86163","1881214370.93994","1813752783.96437","1604779647.95066","1678841811.66158","1673973694.69908","1419394771.21029","1468377272.13859","1528630707.49794","1655300872.53427","1616188702.34405","1541204337.79164","",
"Somalia","SOM","GDP (current US$)","NY.GDP.MKTP.CD","180459936.776025","191659914.376034","203531927.547229","216145935.941626","229529912.668035","243724533.172801","257374455.753265","271780364.837811","286718279.690322","306357284.571429","322600009.142857","331102742.193418","416942436.927838","507028428.241662","467577432.247816","710850226.528991","807275808.737093","498550873.043478","564986059.668508","590419855.11811","603592656.822209","699112266.835764","774419569.699066","733901365.935354","788307213.438235","876404617.656501","930318705.301335","1009792724.42175","1038291284.49695","1092392963.1951","917044228.00846","","","","","","","","","","","","","","","","","","","","","","","4577000000","5024999991.72061","5335000000","5534000000","5609000000","5856000006.22196","6485000000","6883000000","7628000011.46184",
"Serbia","SRB","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16832598870.0565","21818007448.7896","25676487999.5941","19457979423.376","19388663551.0012","6875845986.52121","12960538723.7591","17120906918.3503","22482365321.7656","26141968161.0924","27683225959.2468","32482070360.3204","43170990616.4729","52194221468.5007","45162894380.9318","41819468691.8251","49258136128.9672","43309252921.0567","48394239474.6762","47062206677.6539","39655958842.5478","40692643373.0327","44179055279.8887","50640650221.4622","51514222381.8428","53356480453.8048","63082047649.8528",
"Sub-Saharan Africa (excluding high income)","SSA","GDP (current US$)","NY.GDP.MKTP.CD","31153393537.82","32409476929.0267","35067087694.7739","40089756734.6395","39359141775.115","43808393476.0123","47251879779.3606","46947055300.2589","50250845608.8642","57380890542.073","67394021425.154","68796936032.4953","77369794995.6657","98907136693.8409","128321353154.816","141390489970.673","152506589558.562","167453385241.951","184973250278.233","221873383781.066","280871358819.816","387927210056.76","356486445584.39","313763854086.122","274745689094.762","253536890528.339","260248318136.063","296004265473.202","312132612943.31","318025416314.345","373581923496.924","389027347954.501","355013923045.769","333609013878.911","324484069743.568","375857547597.887","392369810551.483","407262739260.142","394075591595.561","397942525942.857","422414641726.196","404052708359.11","440203890799.541","555230420999.797","689968554934.929","819839325427.153","969261545771.209","1123102767856.12","1273406138843.78","1224882755983.73","1456025358365.88","1643075648287.61","1706636150625.68","1813540667451.14","1894537271575.48","1688644693413.51","1578467238378.88","1711173842424.55","1780721336679.5","1801676535161.84","1717749672914.59","1927598981029.07",
"South Sudan","SSD","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14586253383.0632","12231264525.0671","14602072410.9506","14907308932.7534","11931472169.4915","18426469016.9492","13962212847.4576","11997800760.2242","","","","","","",
"Sub-Saharan Africa","SSF","GDP (current US$)","NY.GDP.MKTP.CD","31164466286.5727","32419973709.1811","35078557047.4571","40102273430.8808","39373367886.1324","43822507914.2431","47266669282.7023","46962080716.0824","50265000332.5745","57394931185.1168","67409518381.9267","68816265070.4639","77398152249.8487","98940848276.1422","128359815926.67","141433177010.86","152550089909.934","167512695357.358","185054598097.044","221998290176.478","281014235675.344","388072421659.748","356625734424.472","313903816535.023","274892251646.236","253702879918.481","260454945720.274","296252686654.295","312416439273.474","318330637141.525","373951226022.143","389402194330.034","355449670947.712","334085974300.516","324973899237.405","376368776684.094","392875568285.787","407829158138.526","394688352026.122","398570087403.064","423033618013.534","404679375341.092","440906483573.254","555940077297.917","690812255725.888","820762533980.595","970281829917.527","1124138780569.22","1274373237911.07","1225729855281.53","1456994849056.92","1644140901970.72","1707694878522.48","1814868687370.51","1895924778369.51","1690060836683.94","1579958987215.2","1712748573322.83","1782358990338.71","1803362506027.61","1719009523108.91","1929052252557.39",
"Small states","SST","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","","","","","","7870923485.93697","8855162702.30586","10432932909.4766","13001951579.5972","20197193803.9625","22992148862.1668","26245602456.8991","29804235445.0595","32044193628.2558","39766714826.1195","52920809050.926","54682380537.2833","54421699623.5222","52649730943.7193","52167499323.3198","50246899179.3961","49316312245.3645","56334041172.7779","62036647085.8331","64542763647.156","74883317728.1023","76482118295.8465","81382869877.2551","80294050494.5567","84486500100.5293","95800617912.0058","101876361760.83","109114946917.302","109000266335.317","116902467594.296","129623132968.964","130166520061.809","139211432928.847","166302249347.489","200085239203.582","238334596300.495","277322686880.902","332280849951.039","400297221730","342906471261.259","393966899518.563","474621923870.952","495846765605.491","515643263034.158","532631759655.713","455047021121.134","446925210644.465","482789606323.108","529991321740.281","521527918170.426","453728268085.958","538706065410.038",
"Sao Tome and Principe","STP","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","75951210.6852445","85171308.1654435","102085583.465275","114582561.627097","136450274.673234","142775597.255916","149146423.083742","188021190.592847","187820464.571058","196652514.267255","231489270.144529","250680845.747837","300554483.611626","346528329.183227","316066072.343754","345495614.979982","375614126.193877","412253809.728799","427425039.684339","472551022.513384","526653790.670814",
"Suriname","SUR","GDP (current US$)","NY.GDP.MKTP.CD","99650000","107700000","116150000","125950000","134400000","154150000","190350000","220700000","241350000","259650000","274900000","301000000","311950000","339450000","409850000","465500000","505500000","641500000","735500000","782500000","795000000","889000000","915000000","883500000","864000000","873000000","891000000","980000000","1161000000","542600000","388400000","448100000","404600000","428764705.882353","605492537.313433","691590497.737557","861411471.321696","926422500","1110850000","886290697.674419","947671969.69697","834279357.798165","1093574468.08511","1274190311.41869","1484092538.40527","1793388732.29125","2626380435.17877","2936612021.85792","3532969034.60838","3875409836.06557","4368398047.64333","4422276621.78703","4980000000","5145757575.75758","5240606060.60606","5126188134.7499","3317437626.43291","3591660723.58668","3996204757.11893","4016040575.08796","2911807496.20227","2984706243.65482",
"Slovak Republic","SVK","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12747380650.0762","14272201755.4704","15495514296.8042","16520676973.5301","20162936291.375","25840146405.2288","27925036755.3866","27706028095.6157","29856000671.216","30463670123.5931","29242558796.5507","30778781606.9575","35297794385.6863","46919965224.1497","57437444469.087","62808723476.719","70767338922.4411","86563986799.2505","100879902984.983","89399303222.155","91162836320.3502","99922685424.8835","94623731085.6106","98935222174.8603","101437045019.901","88900883130.8374","89952699524.894","95649966260.9802","106137924015.593","105720354988.541","106696828625.55","116527101097.7",
"Slovenia","SVN","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21352224019.4096","21507232648.7252","20763101740.6963","22146231967.6861","22711384311.1404","20289627636.6767","20876309970.385","23489890274.3142","29634713641.0968","34414784504.2352","36206395970.6504","39481045038.2637","48067401207.3978","55779427739.6609","50567734885.9613","48208240226.4501","51583869785.1849","46577793184.0031","48415657264.8758","49997186439.0916","43107506024.3254","44766722790.5826","48589100043.0954","54177882425.8431","54331588482.3058","53706800043.6842","61748586534.8672",
"Sweden","SWE","GDP (current US$)","NY.GDP.MKTP.CD","15822585033.5764","17212686614.5726","18667251380.0746","20204870629.7441","22532416750.0125","24795499685.775","26971486546.2848","29275995674.6888","31066819929.2853","33738102482.1558","38092452060.6201","41566412922.6087","48954145808.8359","59404966684.2214","66013338964.725","82885397620.5385","89362071672.9034","94468740851.4816","104442351222.751","123386410160.715","142092068280.689","129686938223.328","114380557730.876","105014356666.797","109201362581.3","114123537581.794","150498057723.623","183009638350.893","206986674500.588","217948315624.564","261846194498.885","274229034311.699","284321115594.629","212953336588.123","229033566614.826","267305875261.099","291743811512.079","268146144677.73","270809066780.714","274072182416.731","262835454366.855","242395852494.409","266849061835.659","334337212322.076","385118044877.465","392218088878.779","423093437423.762","491252589217.021","517706149201.196","436537014293.554","495812558843.31","574094112972.733","552483727282.802","586841821796.891","581964017237.095","505103781349.757","515654671469.547","541018749769.097","555455371487.089","533879529188.454","547054174235.876","635663801201.765",
"Eswatini","SWZ","GDP (current US$)","NY.GDP.MKTP.CD","35076158.4768305","43025199.4960101","45927061.4587708","54128377.4324513","64979280.4143917","70278594.4281114","76858462.8307434","74758504.8299034","79798404.0319194","105417891.642167","112137757.244855","136465324.384787","146741251.46351","221902017.291066","264311994.113319","288302907.369844","272539098.436063","304047838.086477","340616375.344986","412093133.760988","542000513.610683","570761166.818596","537575980.843618","555336145.767884","494475699.857656","360075380.266523","449146608.315098","584135559.921414","692016714.317132","696915430.663057","1114703088.1614","1156141998.33412","1284766234.2216","1357206995.74624","1419293454.99606","1698982437.76019","1602760100.48147","1716699913.19444","1576904292.4588","1547884442.26205","1738100853.05052","1542477308.89408","1432228125.26682","2197612701.09852","2770082791.50412","3178126491.90949","3291353835.93","3469363996.36642","3294093485.20796","3580417066.92472","4438778424.30203","4820499924.2539","4886533032.88672","4597532029.70451","4422968339.67584","4063245671.29285","3816022046.82656","4402969225.92165","4665237415.12526","4495264160.86577","3982226055.38454","4743335152.94181",
"Sint Maarten (Dutch part)","SXM","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","936089385.47486","985865921.787709","1022905027.93296","1245251396.64804","1253072625.69832","1263687150.83799","1191620111.73184","1185474860.3352","","","",
"Seychelles","SYC","GDP (current US$)","NY.GDP.MKTP.CD","12012012.012012","11592011.5920116","12642026.5718964","13923029.2643975","15393032.3541529","15603032.7955465","16443034.5611211","16632032.8140183","16074027.3496039","16452027.9927637","18432031.3616959","21965951.7213048","30645121.0129499","36896278.2235629","43134498.6929657","47803145.9560303","49278979.5471457","64526398.6585361","85552369.914184","127261099.24396","147357222.779802","154902869.02139","147912069.76575","146712850.509248","151313241.982492","168887539.130818","207850623.637094","249267039.782675","283828769.029925","304832867.393246","368584758.942457","374359556.084926","433667193.814795","473916819.453826","486451204.557142","508221508.221508","503068472.20266","562958836.519905","608369282.225727","622985493.682733","614879764.780006","622262057.191635","697518248.175182","705704816.042365","839319927.272727","919103254.545455","1016418229.25159","1033561654.0568","967199593.960157","847397850.094417","969936525.298729","1065826669.89742","1059498883.53765","1328091522.02218","1387581391.70001","1416001321.92671","1490228318.73024","1573433080.78958","1636312009.83387","1684373490.19831","1261198524.11092","1454458183.85981",
"Syrian Arab Republic","SYR","GDP (current US$)","NY.GDP.MKTP.CD","857704413.407821","945244972.067039","1110565880.75881","1200447408.37696","1339494267.01571","1329842434.55497","1321204502.6178","1443717801.04712","1562303429.31937","1796596910.99476","1780104712.04188","2097643979.05759","2415706806.28272","2579219250.63755","4244670160.29051","5566756756.75676","6417632802.89182","6882292993.63057","8251974522.29299","9929681528.66242","13062420382.1656","16758471337.5796","17525605095.5414","18672866242.0382","19195414012.7389","21203821656.051","25460636942.6752","32538089171.9745","16574342984.4098","18609532293.9866","23904498886.4143","27756258351.8931","33107349665.9243","36860133630.2895","45086948775.0557","50866369710.4677","61546280623.608","66420400890.8686","70418173719.3764","72970334075.7238","80590022271.7149","86771314031.1804","90558485523.3853","95693808463.2517","112863340757.238","134203830734.967","153799910913.14","180030111358.575","218089977728.285","224561692650.334","252518218262.806","67539427670.9958","43190317724.7088","21361254647.9904","21502061462.2122","16468399180.3822","12598742886.9368","16369724433.2751","21351730539.3113","22443299775.342","11079795397.2805","",
"Turks and Caicos Islands","TCA","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","358744800","366707900","409753600","485598800","578645800","721891500","773489700","862683600","703175800","686787800","728789600","727161000","754238000","841070000","942070000","1032452000","1022365000","1113178000","1197415000","924583000","943269800",
"Chad","TCD","GDP (current US$)","NY.GDP.MKTP.CD","313582729.426485","333975338.83416","357635713.871813","371767002.650081","392247517.600415","416926302.959596","432794922.455607","449826322.997449","453980096.648819","471635620.926608","469266736.599744","501866730.713995","585427545.729752","647199482.837353","652532796.060739","864602103.307992","866044961.037694","935360466.338452","1113920122.63186","1004316495.12298","1033002401.84844","876937559.726006","834369860.424753","832415805.966375","919103735.318714","1033069709.99875","1067828247.24964","1163426850.65596","1482597298.88419","1433686309.82699","1738605558.08241","1877138041.64308","1881847676.80752","1463251055.40068","1179837954.72193","1445919969.89272","1607345450.04578","1544689502.82472","1744794457.276","1534673583.2487","1388506726.62093","1710843360.64955","1997005786.54118","2742815194.54993","4422855929.21428","6649307057.03314","7428701809.40597","8650138068.63161","10393834720.852","9290728773.35723","10668102734.8132","12172309522.6171","12367363677.6199","12953535495.8781","13940768065.6063","10950392219.9104","10097778353.7651","10000395242.1457","11239167048.4916","11314951342.7807","10715396135.4168","11779980801.7843",
"East Asia & Pacific (IDA & IBRD countries)","TEA","GDP (current US$)","NY.GDP.MKTP.CD","81224993497.3985","71507024081.1617","65298531278.4617","70737722322.8478","81640216211.1387","95037880851.9465","103921404921.3","100855339213.691","102125623704.092","114623693711.954","127296125115.93","136859193901.067","155212805696.999","195291118884.855","220922427422.325","248292422964.46","252312886245.104","291214459305.506","282398907499.354","327143264851.527","377561730344.982","403046874858.038","423156396255.784","443282677989.177","480300640482.144","525668466390.118","524371259343.088","518290767302.591","574764371885.49","621596817782.884","666366240675.703","722756596739.856","810051632178.151","889186156333.021","1069988808733.95","1320147921549.73","1516192934116.59","1569692108529.02","1429636834866.55","1573329998324.75","1732073445619.54","1844705099513.34","2041292453936.76","2308416192358.05","2678573244989.15","3102608150112.04","3735662384351.52","4721478366368.19","5970933760213.65","6475891313040.22","7879075814544.82","9632925414241.57","10745121560845.9","11855702839095.2","12782234168171.3","13310278570875.9","13594816477316.6","14858104901052.9","16619046649580","17185732294158.7","17464369876211.7","20725171469830.4",
"Europe & Central Asia (IDA & IBRD countries)","TEC","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","988661508707.904","959843256699.571","1020039833906.49","1006638240829.33","939162424723.971","928134939490.568","834711396626.275","924031795808.263","950487840541.703","980305042036.651","947698669706.742","821523224327.978","894229330968.604","909734801141.514","1023033392026.92","1257961284666.71","1628187197460.23","2040091300706.18","2467644227431.21","3173750742151.42","3929284188883.61","3114958206877.48","3659460726930.72","4450411792872.84","4646441499803.17","4914816471424.85","4643054251107.57","3626632256390.49","3485437327958.11","3909310469562.89","4076952761850.13","4158041868619.31","3891716780502.41","4550386471314.9",
"Togo","TGO","GDP (current US$)","NY.GDP.MKTP.CD","121128073.114022","126396469.707058","132237441.630863","143255784.510751","166104067.630043","187300336.365369","216136263.912497","231706475.464114","241956910.658103","267732446.378413","253976626.166639","286537524.990331","335677636.893737","406479906.159652","560437742.594972","617321669.390877","619375134.18051","777435020.475847","824263841.539264","891775906.631014","1136408814.19692","962347000.991788","821651918.724626","765746590.616849","718148959.610872","762359722.701402","1060911735.26065","1249099130.02277","1378847487.41137","1352949662.75172","1628427515.41881","1602299862.9243","1692959110.18022","1233496846.33493","982624324.505898","1309382885.33029","1465448290.34132","1498950899.08774","1587345950.9743","1576672791.65481","1491891107.95711","1482437752.05739","1706698099.44513","2115836353.1204","2259992642.29014","2281482855.46518","2351584608.41123","2662612348.44099","3323677130.04484","3379258564.97242","3429461495.41335","3872459249.74631","3873308389.30006","4321655656.33177","4574986536.90791","4180866177.03946","6031632168.17391","6395472574.41445","7112200725.00232","7220395247.7424","7574636978.66175","8413200567.6151",
"Thailand","THA","GDP (current US$)","NY.GDP.MKTP.CD","2760747471.88624","3034043574.06071","3308912796.93487","3540403456.55305","3889129942.30769","4388937649.03846","5279230817.30769","5638461442.30769","6081009427.88461","6695336567.30769","7086538437.5","7375000024.03846","8177884552.88461","10838587357.7466","13703000530.0587","14882747955.0328","16985211146.0238","19779315170.0237","24006570178.1561","27371699082.7126","32353440726.8856","34846107862.3673","36589797857.4006","40042826244.2337","41797592963.4424","38900692712.1496","43096746122.4614","50535438696.4094","61667199834.7428","72250877410.3183","85343063965.9182","98234695722.0341","111452869378.467","128889318946.587","146683499005.964","169278753531.98","183035114648.4","150180619366.605","113675561057.462","126669064386.717","126392233706.79","120296476180.402","134300851255.002","152280677649.055","172895749632.046","189318549680.384","221758196504.936","262942476722.425","291382991177.698","281710416557.292","341104820155.464","370819140946.553","397558222957.17","420333203150.426","407339454060.678","401296437424.995","413366150655.591","456356961443.497","506754616189.315","544081056184.697","499681757030.968","505947037098.424",
